custom_site_id,lon,lat,value
66jb1qbu,-70.60798,-33.71214,0.3033609986305237
66jb1quu,-70.60259,-33.71221,0.2901970148086548
66jb1wbe,-70.59719,-33.71228,0.3539960086345672
66jb1wue,-70.5918,-33.71235,0.3506140112876892
66jb1ybd,-70.5864,-33.71242,0.3518649935722351
66jb1yu6,-70.58101,-33.71249,0.3599840104579925
66jb4nb6,-70.57562,-33.71256,0.3562340140342712
66jb4nu3,-70.57022,-33.71263,0.3528760075569153
66jb4qb3,-70.56483,-33.71269,0.3564470112323761
66jb4qu0,-70.55943,-33.71276,0.3585309982299804
66jb4wb0,-70.55404,-33.71283,0.3472720086574554
66jb4wu0,-70.54864,-33.7129,0.3572539985179901
66jb4wxz,-70.54325,-33.71297,0.3629400134086609
66jb4yez,-70.53785,-33.71303,0.3571060001850128
66jb4yxy,-70.53246,-33.7131,0.2938640117645263
66jb5ney,-70.52707,-33.71317,0.3000459969043731
66jb5nxw,-70.52167,-33.71323,0.2997730076313019
66jb5qet,-70.51628,-33.7133,0.3008680045604706
66jb5qxt,-70.51088,-33.71337,0.2897979915142059
66jb5wem,-70.50549,-33.71343,0.2813029885292053
66jb5wxk,-70.5001,-33.7135,0.280009001493454
66jb5yek,-70.4947,-33.71356,0.2840810120105743
66j8329s,-70.95845,-33.70257,0.424589991569519
66j832te,-70.95306,-33.70266,0.4243769943714142
66j83897,-70.94766,-33.70274,0.4205769896507263
66j838t6,-70.94227,-33.70283,0.4321709871292114
66j83b96,-70.93688,-33.70291,0.4379549920558929
66j83bt3,-70.93148,-33.703,0.4287370145320892
66j86091,-70.92609,-33.70308,0.4295850098133087
66j860t0,-70.9207,-33.70316,0.4299480020999908
66j86290,-70.91531,-33.70325,0.4353410005569458
66j862kz,-70.90992,-33.70333,0.4259040057659149
66j8682z,-70.90452,-33.70341,0.4351939857006073
66j868ky,-70.89913,-33.7035,0.4240689873695373
66j86b2y,-70.89374,-33.70358,0.4383800029754638
66j86bkt,-70.88834,-33.70366,0.4269100129604339
66j8702t,-70.88295,-33.70374,0.4284859895706177
66j870ks,-70.87756,-33.70383,0.4098460078239441
66j8722k,-70.87217,-33.70391,0.4083859920501709
66j872kk,-70.86677,-33.70399,0.412880003452301
66j87827,-70.86138,-33.70407,0.3946430087089538
66j878k5,-70.85599,-33.70415,0.4150339961051941
66j87b24,-70.8506,-33.70423,0.4198170006275177
66j87bk4,-70.8452,-33.70432,0.4012449979782104
66j8k021,-70.83981,-33.7044,0.3487220108509063
66j8k07c,-70.83442,-33.70448,0.3359169960021972
66j8k0rb,-70.82902,-33.70456,0.3438639938831329
66j8k27b,-70.82363,-33.70464,0.3368499875068664
66j8k2px,-70.81824,-33.70472,0.3447360098361969
66j8k85x,-70.81284,-33.70479,0.3340489864349365
66j8k8pw,-70.80745,-33.70487,0.3404580056667328
66j8kb5w,-70.80206,-33.70495,0.3355259895324707
66j8kbpm,-70.79666,-33.70503,0.3413859903812408
66j8m05m,-70.79127,-33.70511,0.338714987039566
66j8m0pm,-70.78588,-33.70519,0.4031170010566711
66j8m25h,-70.78049,-33.70526,0.4159590005874634
66j8m2ph,-70.77509,-33.70534,0.401544988155365
66j8m855,-70.7697,-33.70542,0.4096260070800781
66j8m8p5,-70.76431,-33.7055,0.4120689928531647
66j8mb4f,-70.75891,-33.70557,0.4028509855270386
66j8mbnf,-70.75352,-33.70565,0.408720999956131
66j8q04c,-70.74813,-33.70573,0.3943090140819549
66j8q0n9,-70.74273,-33.7058,0.3949210047721863
66j8q249,-70.73734,-33.70588,0.3833439946174621
66j8q2n8,-70.73195,-33.70596,0.383433997631073
66j8q842,-70.72655,-33.70603,0.3831140100955963
66j8nxyr,-70.72116,-33.70611,0.3800170123577118
66j8nzfr,-70.71577,-33.70618,0.3865210115909576
66j8nzyq,-70.71037,-33.70626,0.3792360126972198
66j8ppfn,-70.70498,-33.70633,0.3924359977245331
66j8ppyj,-70.69959,-33.7064,0.3796739876270294
66j8prfj,-70.69419,-33.70648,0.3969709873199463
66j8prvv,-70.6888,-33.70655,0.3754569888114929
66j8pxcu,-70.68341,-33.70663,0.3780170083045959
66j8pxvu,-70.67801,-33.7067,0.3867160081863403
66j8pzcg,-70.67262,-33.70677,0.3677290081977844
66j8pzve,-70.66723,-33.70685,0.3120929896831512
66jb0pcd,-70.66183,-33.70692,0.3164899945259094
66jb0pvd,-70.65644,-33.70699,0.3080050051212311
