custom_site_id,lon,lat,value
66j84jhz,-70.9211,-33.72119,0.1361744999885559
66j84m0z,-70.91571,-33.72128,0.1404445022344589
66j84mhw,-70.91031,-33.72136,0.144227497279644
66j84t0w,-70.90492,-33.72144,0.1436634957790374
66j84tht,-70.89953,-33.72153,0.1439189985394477
66j84v0m,-70.89413,-33.72161,0.1446085050702095
66j84vhk,-70.88874,-33.72169,0.1489539965987205
66j85j0k,-70.88335,-33.72177,0.1528970003128051
66j85jh7,-70.87795,-33.72186,0.1520040035247802
66j85m05,-70.87256,-33.72194,0.1570954993367195
66j85mh4,-70.86716,-33.72202,0.1544955000281334
66j85t04,-70.86177,-33.7221,0.1552094966173172
66j85t5f,-70.85638,-33.72218,0.1577564999461174
66j85tpc,-70.85098,-33.72226,0.1596925035119056
66j85v5c,-70.84559,-33.72234,0.1592824980616569
66j85vp8,-70.84019,-33.72242,0.1103965006768703
66j8hj58,-70.8348,-33.7225,0.1108755022287368
66j8hhzx,-70.82941,-33.72258,0.1110874973237514
66j8hkgx,-70.82401,-33.72266,0.1115389987826347
66j8hkzq,-70.81862,-33.72274,0.1125155016779899
66j8hsgq,-70.81322,-33.72282,0.1141260005533695
66j8hszm,-70.80783,-33.7229,0.115871500223875
66j8hugj,-70.80244,-33.72298,0.1209185011684894
66j8huzh,-70.79704,-33.72306,0.1597324982285499
66j8jhgh,-70.79165,-33.72314,0.186318501830101
66j8jhzh,-70.78625,-33.72322,0.1918060034513473
66j8jkfg,-70.78086,-33.72329,0.1987155005335807
66j8jkyg,-70.77546,-33.72337,0.2041250020265579
66j8jsff,-70.77007,-33.72345,0.2043540030717849
66j8jsyd,-70.76468,-33.72353,0.2031500041484832
66j8juf9,-70.75928,-33.7236,0.2157125025987625
66j8juy9,-70.75389,-33.72368,0.2102985009551048
66j8nhf8,-70.74849,-33.72376,0.2226194962859153
66j8nhy2,-70.7431,-33.72383,0.2217539995908737
66j8nkdr,-70.7377,-33.72391,0.22341850399971
66j8nkwr,-70.73231,-33.72398,0.2256530001759529
66j8nsdp,-70.72692,-33.72406,0.2300269976258278
66j8nswn,-70.72152,-33.72414,0.2348655015230178
66j8nudn,-70.71613,-33.72421,0.2389649972319603
66j8nuwj,-70.71073,-33.72429,0.2449079975485801
66j8ph9v,-70.70534,-33.72436,0.2529664933681488
66j8phtu,-70.69994,-33.72444,0.2564694881439209
66j8pk9u,-70.69455,-33.72451,0.2640525102615356
66j8pkts,-70.68915,-33.72458,0.267831489443779
66j8ps9e,-70.68376,-33.72466,0.2742019891738891
66j8pste,-70.67836,-33.72473,0.2845975011587143
66j8pu9d,-70.67297,-33.7248,0.2990190088748932
66j8put6,-70.66757,-33.72488,0.2794179916381836
66jb0h93,-70.66218,-33.72495,0.2078714966773986
66jb0ht3,-70.65678,-33.72502,0.2120174989104271
66jb0k91,-70.65139,-33.72509,0.2188920006155967
66jb0kt0,-70.646,-33.72517,0.2221970036625862
66jb0s90,-70.6406,-33.72524,0.2256094962358474
66jb0smp,-70.63521,-33.72531,0.2356885001063347
66jb0u2z,-70.62981,-33.72538,0.238475002348423
66jb0ukz,-70.62442,-33.72545,0.2425590008497238
66jb1h2y,-70.61902,-33.72552,0.2542899996042251
66jb1hkw,-70.61363,-33.72559,0.2602265030145645
66jb1k2t,-70.60823,-33.72566,0.2751680016517639
66jb1kkt,-70.60284,-33.72573,0.2783730030059814
66jb1s2s,-70.59744,-33.7258,0.288225993514061
66jb1skk,-70.59205,-33.72587,0.2983569949865341
66jb1u2k,-70.58665,-33.72594,0.3194479942321777
66jb1uk7,-70.58126,-33.72601,0.3206140100955963
66jb4h25,-70.57586,-33.72608,0.3313980102539062
66jb4hk4,-70.57047,-33.72615,0.3431629985570907
66jb4k24,-70.56507,-33.72622,0.3552879989147186
66jb4kk4,-70.55968,-33.72629,0.3742455095052719
66jb4krc,-70.55428,-33.72636,0.3773410022258758
